7000;1000;28; 2,4 ; 164
7000;1000;28; 2,0 ; 492
7000;1000;28; 1,6 ; 109
7000;1000;28; 1,2 ; 413
7000;1000;28; 0,8 ; 431
7000;1000;28; 0,4 ; 122
7000;1000;28; 2,8 ; 299
7000;1000;28; 2,4 ; 66
7000;1000;28; 2,0 ; 10
7000;1000;28; 1,6 ; 486
7000;1000;28; 1,2 ; 388
7000;1000;28; 0,8 ; 323
7000;1000;28; 0,4 ; 181
7000;1000;28; 2,8 ; 232
7000;1000;28; 2,4 ; 113
7000;1000;28; 2,0 ; 298
7000;1000;28; 1,6 ; 195
7000;1000;28; 1,2 ; 225
7000;1000;28; 0,8 ; 25
7000;1000;28; 0,4 ; 57
7000;1000;28; 2,8 ; 388
7000;1000;28; 2,4 ; 327
7000;1000;28; 2,0 ; 143
7000;1000;28; 1,6 ; 45
7000;1000;28; 1,2 ; 153
7000;1000;28; 0,8 ; 293
7000;1000;28; 0,4 ; 217
7000;1000;28; 2,8 ; 92
