7000;1000;30; 2,4 ; 12
7000;1000;30; 2,0 ; 24
7000;1000;30; 1,6 ; 36
7000;1000;30; 1,2 ; 48
7000;1000;30; 0,8 ; 60
7000;1000;30; 0,4 ; 72
7000;1000;30; 2,8 ; 84
7000;1000;30; 2,4 ; 96
7000;1000;30; 2,0 ; 108
7000;1000;30; 1,6 ; 120
7000;1000;30; 1,2 ; 132
7000;1000;30; 0,8 ; 144
7000;1000;30; 0,4 ; 156
7000;1000;30; 2,8 ; 168
7000;1000;30; 2,4 ; 180
7000;1000;30; 2,0 ; 192
7000;1000;30; 1,6 ; 204
7000;1000;30; 1,2 ; 216
7000;1000;30; 0,8 ; 228
7000;1000;30; 0,4 ; 240
7000;1000;30; 2,8 ; 252
7000;1000;30; 2,4 ; 264
7000;1000;30; 2,0 ; 276
7000;1000;30; 1,6 ; 288
7000;1000;30; 1,2 ; 300
7000;1000;30; 0,8 ; 312
7000;1000;30; 0,4 ; 324
7000;1000;30; 2,8 ; 336
7000;1000;30; 2,4 ; 348
7000;1000;30; 2,0 ; 360
